"Statistics name :","2020-Base Consumer Price Index"
"Table Number :","1"
"Title :","2020-Base Consumer Price Index"
"Implementation date :","-","-"
"Cities, Towns and Villages :","-"

"***","Figure is not available."

"","","","","","","","","","/Tabulated variable Code","1","2"
"","","","","","","","","","/Tabulated variable Auxiliary Code","-","-"
"Area(2020-base) Code","Area(2020-base) Auxiliary Code","Area(2020-base)","Time Code","Time Auxiliary Code","Time","Items(2020-base) Code","Items(2020-base) Auxiliary Code","Items(2020-base)","/Tabulated variable","Index","Change from the previous period (year, fiscal year, or month)[%]"
"13A01","","Ku-area of Tokyo","2006000000","","2006","1151","","""Agekamaboko"", fried fish-paste patties","","89.7","4.3"
"13A01","","Ku-area of Tokyo","2006000000","","2006","1152","","""Chikuwa"", baked fish-paste bars","","88","3.7"
"13A01","","Ku-area of Tokyo","2006000000","","2006","1153","","""Kamaboko"", steamed fish-paste cakes","","96.5","5.1"
"13A01","","Ku-area of Tokyo","2006000000","","2006","0012","","Other processed fish & seafood","","73.1","-0.9"
"13A01","","Ku-area of Tokyo","2006000000","","2006","1161","","Dried bonito fillets","","92","-3.5"
"13A01","","Ku-area of Tokyo","2006000000","","2006","1165","","Pickled fish","","64.5","0.2"
"13A01","","Ku-area of Tokyo","2006000000","","2006","1166","","Fish prepared in soy sauce","","76.5","1.1"
"13A01","","Ku-area of Tokyo","2006000000","","2006","1173","","Canned fish","","81.7","-2.8"
"13A01","","Ku-area of Tokyo","2005000000","","2005","0008","","Fish & seafood","","81.1","-1.8"
"13A01","","Ku-area of Tokyo","2005000000","","2005","0009","","Fresh fish & seafood","","80.5","-3.4"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1101","","Tuna fish","","89.6","-1.9"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1102","","Horse mackerel","","92.7","-12.2"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1103","","Sardines","","129","-2.7"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1104","","Bonito","","81.3","-21.6"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1106","","Salmon","","70.6","1.5"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1107","","Mackerel","","101.8","-7.0"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1108","","Saury","","53.9","-14.0"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1110","","Sea bream","","91.7","-8.1"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1111","","Yellowtail","","87.7","-5.0"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1112","","Cuttlefish","","63.3","7.5"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1113","","Octopus","","69.8","-4.8"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1114","","Prawns","","78.2","-7.4"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1131","","Short-necked clams","","92.9","-1.0"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1132","","Oysters","","79.4","1.8"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1133","","Scallops","","76.1","15.2"
"13A01","","Ku-area of Tokyo","2005000000","","2005","0010","","Salted & dried fish","","86.6","1.5"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1141","","Salted salmon","","72.7","2.0"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1142","","Salted cod roe","","109.3","-3.2"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1143","","""Shirasu-boshi"", dried young sardines","","81.3","13.2"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1144","","Dried horse mackerel","","100.7","-2.3"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1146","","""Niboshi"", dried small sardines","","94.9","-0.4"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1150","","Capelin","","79","13.0"
"13A01","","Ku-area of Tokyo","2005000000","","2005","0011","","Fish-paste products","","87.8","-1.2"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1151","","""Agekamaboko"", fried fish-paste patties","","86","-1.9"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1152","","""Chikuwa"", baked fish-paste bars","","84.8","-0.7"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1153","","""Kamaboko"", steamed fish-paste cakes","","91.8","-1.0"
"13A01","","Ku-area of Tokyo","2005000000","","2005","0012","","Other processed fish & seafood","","73.7","1.3"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1161","","Dried bonito fillets","","95.3","-0.5"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1165","","Pickled fish","","64.4","2.6"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1166","","Fish prepared in soy sauce","","75.6","-0.9"
"13A01","","Ku-area of Tokyo","2005000000","","2005","1173","","Canned fish","","84.1","0.9"
"13A01","","Ku-area of Tokyo","2004000000","","2004","0008","","Fish & seafood","","82.5","-1.3"
"13A01","","Ku-area of Tokyo","2004000000","","2004","0009","","Fresh fish & seafood","","83.3","-1.3"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1101","","Tuna fish","","91.3","0.8"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1102","","Horse mackerel","","105.6","0.0"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1103","","Sardines","","132.5","-5.8"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1104","","Bonito","","103.7","15.2"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1106","","Salmon","","69.5","-5.5"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1107","","Mackerel","","109.4","-9.1"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1108","","Saury","","62.7","-1.8"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1110","","Sea bream","","99.8","-7.1"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1111","","Yellowtail","","92.3","-2.8"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1112","","Cuttlefish","","58.8","2.9"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1113","","Octopus","","73.3","-0.6"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1114","","Prawns","","84.5","-6.3"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1131","","Short-necked clams","","93.8","0.8"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1132","","Oysters","","78","-1.4"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1133","","Scallops","","66.1","3.2"
"13A01","","Ku-area of Tokyo","2004000000","","2004","0010","","Salted & dried fish","","85.3","-1.2"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1141","","Salted salmon","","71.2","0.4"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1142","","Salted cod roe","","113","0.4"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1143","","""Shirasu-boshi"", dried young sardines","","71.8","-2.4"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1144","","Dried horse mackerel","","103.1","-2.8"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1146","","""Niboshi"", dried small sardines","","95.3","-3.9"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1150","","Capelin","","69.9","-0.6"
"13A01","","Ku-area of Tokyo","2004000000","","2004","0011","","Fish-paste products","","88.8","0.1"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1151","","""Agekamaboko"", fried fish-paste patties","","87.7","-2.5"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1152","","""Chikuwa"", baked fish-paste bars","","85.4","-2.1"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1153","","""Kamaboko"", steamed fish-paste cakes","","92.7","3.3"
"13A01","","Ku-area of Tokyo","2004000000","","2004","0012","","Other processed fish & seafood","","72.8","-2.6"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1161","","Dried bonito fillets","","95.8","-3.9"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1165","","Pickled fish","","62.8","-7.2"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1166","","Fish prepared in soy sauce","","76.3","-2.6"
"13A01","","Ku-area of Tokyo","2004000000","","2004","1173","","Canned fish","","83.3","2.8"
"13A01","","Ku-area of Tokyo","2003000000","","2003","0008","","Fish & seafood","","83.6","-2.4"
"13A01","","Ku-area of Tokyo","2003000000","","2003","0009","","Fresh fish & seafood","","84.4","-2.9"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1101","","Tuna fish","","90.5","-0.7"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1102","","Horse mackerel","","105.6","-9.8"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1103","","Sardines","","140.7","1.0"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1104","","Bonito","","90.1","-19.6"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1106","","Salmon","","73.5","-2.6"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1107","","Mackerel","","120.4","6.9"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1108","","Saury","","63.8","-12.8"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1110","","Sea bream","","107.4","-9.5"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1111","","Yellowtail","","95","-0.7"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1112","","Cuttlefish","","57.2","-3.4"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1113","","Octopus","","73.8","8.0"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1114","","Prawns","","90.2","-5.3"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1131","","Short-necked clams","","93","7.8"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1132","","Oysters","","79.1","0.0"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1133","","Scallops","","64","-7.7"
"13A01","","Ku-area of Tokyo","2003000000","","2003","0010","","Salted & dried fish","","86.3","-0.6"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1141","","Salted salmon","","71","-4.7"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1142","","Salted cod roe","","112.5","1.2"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1143","","""Shirasu-boshi"", dried young sardines","","73.6","3.4"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1144","","Dried horse mackerel","","106","-1.4"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1146","","""Niboshi"", dried small sardines","","99.2","-1.7"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1150","","Capelin","","70.3","-15.4"
"13A01","","Ku-area of Tokyo","2003000000","","2003","0011","","Fish-paste products","","88.7","-3.4"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1151","","""Agekamaboko"", fried fish-paste patties","","89.9","-0.8"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1152","","""Chikuwa"", baked fish-paste bars","","87.3","-6.1"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1153","","""Kamaboko"", steamed fish-paste cakes","","89.8","-4.0"
"13A01","","Ku-area of Tokyo","2003000000","","2003","0012","","Other processed fish & seafood","","74.8","-1.9"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1161","","Dried bonito fillets","","99.7","-0.3"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1165","","Pickled fish","","67.6","-1.7"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1166","","Fish prepared in soy sauce","","78.4","-6.6"
"13A01","","Ku-area of Tokyo","2003000000","","2003","1173","","Canned fish","","81","-0.2"
"13A01","","Ku-area of Tokyo","2002000000","","2002","0008","","Fish & seafood","","85.6","-1.3"
"13A01","","Ku-area of Tokyo","2002000000","","2002","0009","","Fresh fish & seafood","","86.9","-1.4"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1101","","Tuna fish","","91.2","-7.6"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1102","","Horse mackerel","","117.1","4.1"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1103","","Sardines","","139.4","20.5"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1104","","Bonito","","112","7.7"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1106","","Salmon","","75.5","-1.7"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1107","","Mackerel","","112.6","-0.8"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1108","","Saury","","73.2","2.5"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1110","","Sea bream","","118.7","3.0"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1111","","Yellowtail","","95.6","-6.7"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1112","","Cuttlefish","","59.2","3.2"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1113","","Octopus","","68.3","7.5"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1114","","Prawns","","95.2","-5.5"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1131","","Short-necked clams","","86.3","5.8"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1132","","Oysters","","79.1","1.3"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1133","","Scallops","","69.3","-8.6"
"13A01","","Ku-area of Tokyo","2002000000","","2002","0010","","Salted & dried fish","","86.8","-1.2"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1141","","Salted salmon","","74.4","-8.3"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1142","","Salted cod roe","","111.2","2.5"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1143","","""Shirasu-boshi"", dried young sardines","","71.2","3.3"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1144","","Dried horse mackerel","","107.5","-4.1"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1146","","""Niboshi"", dried small sardines","","100.9","-3.2"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1150","","Capelin","","83.2","-4.4"
"13A01","","Ku-area of Tokyo","2002000000","","2002","0011","","Fish-paste products","","91.8","-3.3"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1151","","""Agekamaboko"", fried fish-paste patties","","90.6","-1.0"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1152","","""Chikuwa"", baked fish-paste bars","","92.9","-1.8"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1153","","""Kamaboko"", steamed fish-paste cakes","","93.5","-5.7"
"13A01","","Ku-area of Tokyo","2002000000","","2002","0012","","Other processed fish & seafood","","76.3","0.8"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1161","","Dried bonito fillets","","100","-2.8"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1165","","Pickled fish","","68.8","-2.0"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1166","","Fish prepared in soy sauce","","83.9","4.7"
"13A01","","Ku-area of Tokyo","2002000000","","2002","1173","","Canned fish","","81.2","4.5"
"13A01","","Ku-area of Tokyo","2001000000","","2001","0008","","Fish & seafood","","86.8","-1.0"
"13A01","","Ku-area of Tokyo","2001000000","","2001","0009","","Fresh fish & seafood","","88.2","-2.6"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1101","","Tuna fish","","98.7","-8.4"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1102","","Horse mackerel","","112.4","6.5"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1103","","Sardines","","115.7","11.8"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1104","","Bonito","","104","18.8"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1106","","Salmon","","76.9","-7.1"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1107","","Mackerel","","113.5","2.9"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1108","","Saury","","71.4","-14.4"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1110","","Sea bream","","115.2","8.4"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1111","","Yellowtail","","102.5","-2.8"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1112","","Cuttlefish","","57.4","-1.8"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1113","","Octopus","","63.5","-3.5"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1114","","Prawns","","100.7","-5.6"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1131","","Short-necked clams","","81.6","-1.2"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1132","","Oysters","","78.1","-3.5"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1133","","Scallops","","75.8","6.1"
"13A01","","Ku-area of Tokyo","2001000000","","2001","0010","","Salted & dried fish","","87.9","4.3"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1141","","Salted salmon","","81.1","-4.3"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1142","","Salted cod roe","","108.5","15.9"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1143","","""Shirasu-boshi"", dried young sardines","","68.9","-1.9"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1144","","Dried horse mackerel","","112.1","3.1"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1146","","""Niboshi"", dried small sardines","","104.2","0.1"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1150","","Capelin","","87","-4.5"
"13A01","","Ku-area of Tokyo","2001000000","","2001","0011","","Fish-paste products","","94.9","-1.9"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1151","","""Agekamaboko"", fried fish-paste patties","","91.6","-1.4"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1152","","""Chikuwa"", baked fish-paste bars","","94.6","-3.1"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1153","","""Kamaboko"", steamed fish-paste cakes","","99.2","-1.7"
"13A01","","Ku-area of Tokyo","2001000000","","2001","0012","","Other processed fish & seafood","","75.6","-0.7"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1161","","Dried bonito fillets","","102.9","-1.0"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1165","","Pickled fish","","70.2","-0.4"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1166","","Fish prepared in soy sauce","","80.1","-2.7"
"13A01","","Ku-area of Tokyo","2001000000","","2001","1173","","Canned fish","","77.7","0.3"
"13A01","","Ku-area of Tokyo","2000000000","","2000","0008","","Fish & seafood","","87.6","-2.7"
"13A01","","Ku-area of Tokyo","2000000000","","2000","0009","","Fresh fish & seafood","","90.5","-4.0"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1101","","Tuna fish","","107.8","-1.1"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1102","","Horse mackerel","","105.6","-6.5"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1103","","Sardines","","103.5","10.3"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1104","","Bonito","","87.5","-15.5"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1106","","Salmon","","82.7","-15.2"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1107","","Mackerel","","110.3","0.8"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1108","","Saury","","83.4","0.8"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1110","","Sea bream","","106.3","-5.0"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1111","","Yellowtail","","105.4","3.2"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1112","","Cuttlefish","","58.4","-10.6"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1113","","Octopus","","65.8","-15.9"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1114","","Prawns","","106.7","-4.8"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1131","","Short-necked clams","","82.6","-0.2"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1132","","Oysters","","80.9","-1.7"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1133","","Scallops","","71.5","4.9"
"13A01","","Ku-area of Tokyo","2000000000","","2000","0010","","Salted & dried fish","","84.3","-1.3"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1141","","Salted salmon","","84.8","-3.9"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1142","","Salted cod roe","","93.6","6.1"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1143","","""Shirasu-boshi"", dried young sardines","","70.3","-6.9"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1144","","Dried horse mackerel","","108.7","-4.4"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1146","","""Niboshi"", dried small sardines","","104.1","0.7"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1150","","Capelin","","91.1","-9.0"
"13A01","","Ku-area of Tokyo","2000000000","","2000","0011","","Fish-paste products","","96.8","-2.8"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1151","","""Agekamaboko"", fried fish-paste patties","","92.9","-1.3"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1152","","""Chikuwa"", baked fish-paste bars","","97.6","-3.9"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1153","","""Kamaboko"", steamed fish-paste cakes","","100.9","-3.6"
"13A01","","Ku-area of Tokyo","2000000000","","2000","0012","","Other processed fish & seafood","","76.2","1.1"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1161","","Dried bonito fillets","","103.9","6.3"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1165","","Pickled fish","","70.5","4.2"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1166","","Fish prepared in soy sauce","","82.3","-2.7"
"13A01","","Ku-area of Tokyo","2000000000","","2000","1173","","Canned fish","","77.5","-2.3"
"13A01","","Ku-area of Tokyo","1999000000","","1999","0008","","Fish & seafood","","90.1","-0.9"
"13A01","","Ku-area of Tokyo","1999000000","","1999","0009","","Fresh fish & seafood","","94.3","-1.2"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1101","","Tuna fish","","109","2.9"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1102","","Horse mackerel","","112.9","-7.4"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1103","","Sardines","","93.8","-15.9"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1104","","Bonito","","103.6","2.0"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1106","","Salmon","","97.5","-4.9"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1107","","Mackerel","","109.5","-5.6"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1108","","Saury","","82.8","5.7"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1110","","Sea bream","","111.8","-9.9"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1111","","Yellowtail","","102.2","-0.9"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1112","","Cuttlefish","","65.3","-4.4"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1113","","Octopus","","78.3","-3.7"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1114","","Prawns","","112.1","1.3"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1131","","Short-necked clams","","82.8","-1.2"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1132","","Oysters","","82.3","-1.3"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1133","","Scallops","","68.2","3.3"
"13A01","","Ku-area of Tokyo","1999000000","","1999","0010","","Salted & dried fish","","85.4","-1.3"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1141","","Salted salmon","","88.3","3.4"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1142","","Salted cod roe","","88.2","-4.2"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1143","","""Shirasu-boshi"", dried young sardines","","75.5","-3.5"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1144","","Dried horse mackerel","","113.8","-1.4"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1146","","""Niboshi"", dried small sardines","","103.3","0.2"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1150","","Capelin","","100.2","-1.1"
"13A01","","Ku-area of Tokyo","1999000000","","1999","0011","","Fish-paste products","","99.6","-1.4"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1151","","""Agekamaboko"", fried fish-paste patties","","94.1","-3.3"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1152","","""Chikuwa"", baked fish-paste bars","","101.6","0.0"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1153","","""Kamaboko"", steamed fish-paste cakes","","104.7","-0.6"
"13A01","","Ku-area of Tokyo","1999000000","","1999","0012","","Other processed fish & seafood","","75.4","1.7"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1161","","Dried bonito fillets","","97.8","0.6"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1165","","Pickled fish","","67.7","1.3"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1166","","Fish prepared in soy sauce","","84.6","1.1"
"13A01","","Ku-area of Tokyo","1999000000","","1999","1173","","Canned fish","","79.3","3.3"
"13A01","","Ku-area of Tokyo","1998000000","","1998","0008","","Fish & seafood","","90.9","0.8"
"13A01","","Ku-area of Tokyo","1998000000","","1998","0009","","Fresh fish & seafood","","95.4","0.9"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1101","","Tuna fish","","105.9","-0.6"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1102","","Horse mackerel","","121.9","-0.2"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1103","","Sardines","","111.6","4.6"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1104","","Bonito","","101.6","-0.9"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1106","","Salmon","","102.6","0.9"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1107","","Mackerel","","116","-5.0"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1108","","Saury","","78.3","-0.7"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1110","","Sea bream","","124.1","-4.5"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1111","","Yellowtail","","103","-4.9"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1112","","Cuttlefish","","68.3","12.0"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1113","","Octopus","","81.3","-1.4"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1114","","Prawns","","110.7","7.4"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1131","","Short-necked clams","","83.8","-0.2"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1132","","Oysters","","83.4","-3.1"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1133","","Scallops","","66","2.7"
"13A01","","Ku-area of Tokyo","1998000000","","1998","0010","","Salted & dried fish","","86.5","-0.2"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1141","","Salted salmon","","85.4","2.8"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1142","","Salted cod roe","","92.1","-0.9"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1143","","""Shirasu-boshi"", dried young sardines","","78.3","-2.3"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1144","","Dried horse mackerel","","115.4","-2.4"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1146","","""Niboshi"", dried small sardines","","103.1","4.7"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1150","","Capelin","","101.3","0.4"
"13A01","","Ku-area of Tokyo","1998000000","","1998","0011","","Fish-paste products","","101.1","0.1"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1151","","""Agekamaboko"", fried fish-paste patties","","97.3","0.8"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1152","","""Chikuwa"", baked fish-paste bars","","101.6","0.1"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1153","","""Kamaboko"", steamed fish-paste cakes","","105.3","-0.6"
"13A01","","Ku-area of Tokyo","1998000000","","1998","0012","","Other processed fish & seafood","","74.1","2.7"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1161","","Dried bonito fillets","","97.2","-2.0"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1165","","Pickled fish","","66.8","4.5"
"13A01","","Ku-area of Tokyo","1998000000","","1998","1166","","Fish prepared in soy sauce","","83.7","4.5"
